,0,ladder,CD4T,hESC-H9,HEK293T,RNH2-KO-T3-8,RNH2-KO-T3-17
420,16756.55730417649,11296770.72887126,39315474.05168671,34862667.541540354,34229099.96864718,23342738.387739386,21325701.303309496
421,16733.45003548698,11156141.300681684,39485965.02811406,35130797.18176388,34529942.66110105,23505311.47385294,21472750.93910411
422,16710.371492056172,10913874.931861766,39829073.05020238,35337727.87896706,34802761.78167539,23736519.353151035,21660546.09319519
423,16687.321638174937,10551120.495242074,40315217.07247028,35416282.40776226,35110353.5209382,23846537.53846018,21744374.386348538
424,16664.30043817853,11137837.835060172,40669617.964980826,35735749.980084255,35334734.330634296,24227502.276252735,21936364.04752837
425,16641.307856446547,11356524.891020171,40915095.937706046,35882057.388810165,35536016.88796875,24368207.870714717,22216691.233771868
426,16618.343857402866,11399978.67933677,40868669.93316206,36103374.4527322,35714104.35562259,24622605.86996794,22237241.39156528
427,16595.40840551559,11193340.408737496,40704878.53586501,36257948.563183196,35813545.14071199,24898573.362245064,22135843.033713177
428,16572.501465296995,11199532.93133279,40819806.1905528,36390425.87995288,35894722.39083768,25046647.554565668,22251256.217896245
429,16549.623001303462,11280059.553567266,40960829.545303285,36703151.448269956,35973419.24047896,25138180.37334655,22394129.19626134
430,16526.772978135446,11351484.698846828,40979813.20414295,37021684.51068622,36081387.5428083,25277911.924123578,22520348.73061086
431,16503.951360437393,11544218.631523252,41041192.61375694,37173123.728037395,36173689.324245445,25439010.749516472,22786555.526217837
432,16481.158112897723,11494869.739282593,41206492.693754286,37365071.84447346,36292726.294815496,25708785.13450868,23019345.26704745
433,16458.39320024873,11510769.207860265,41202054.783010714,37369005.91574954,36531634.46590741,25882885.804489512,23215161.781357765
434,16435.656587266563,11330207.18007987,41083960.33663225,37551562.09048616,36755171.85914066,25982025.824660417,23185700.665827908
435,16412.948238771154,11055431.62329529,41003378.30183137,37616117.23843594,36901973.23168145,26090455.892395042,23056774.529430658
436,16390.268119626176,11089494.378214903,41098079.54637826,37511710.12170736,37009083.80578524,26386646.328991093,23253337.646842293
437,16367.616194738966,11330330.215401735,41214355.801560454,37641961.93989893,37220659.13482657,26698753.948412254,23625596.556125775
438,16344.992429060494,11468321.677502865,41304711.551695436,37840833.64470719,37339085.52610178,26826688.335814163,23837171.51376722
439,16322.396787585305,11352298.265195949,41464339.78758069,37819731.42021504,37299654.740520924,26900267.623423573,23880504.03889961
440,16299.829235351463,11443491.26366554,41304637.982608326,38006582.82582248,37219794.52905012,26986168.64540895,24089487.259777263
441,16277.289737440471,11534917.249801848,41481289.9228813,38046506.11534676,37233709.34937563,27160573.911764573,24343912.540996905
442,16254.778258977265,11560352.701732447,41684676.798290394,38094108.15293526,37312186.49775942,27411652.815267492,24557493.343385745
