,0,ladder,CD4T,hESC-H9,HEK293T,RNH2-KO-T3-8,RNH2-KO-T3-17
153,29787.600385089594,2057002.8152470111,8459516.58922624,9938216.712921303,10512626.089999104,7117987.550843184,7257991.896896103
154,29738.609022031967,2050790.4413561935,8280877.65923592,9980652.366470417,10607956.734483168,7167365.354007743,7273866.655672708
155,29689.69654935492,2164763.3349645897,8207644.843104896,9887173.449716102,10618638.036698632,7275343.119831934,7154382.537862829
156,29640.86284002193,2495842.9764521914,8433550.758350037,9919978.102481179,10476190.54146456,7325105.141589101,7069863.203046993
157,29592.107767201054,2774940.4599835337,8661656.571582373,9981814.154537415,10425278.308271337,7365552.293808392,7130728.107147357
158,29543.431204264565,3499518.3804935752,8767672.311621519,10043827.6103823,10556832.34566892,7375792.959632988,7268679.512279589
159,29494.83302478866,4952509.089640697,8795458.371421196,10233263.892691296,10658013.399736717,7397436.646412858,7389290.082336965
160,29446.313102553115,6143628.272884407,9170716.439265585,10384507.21680643,10692702.561289724,7343081.295823293,7415314.662297262
161,29397.87131154095,7338659.744411779,9507036.732096875,10391905.183089383,10753211.312808294,7279005.141764753,7381954.97975289
162,29349.507525938105,8970525.623734767,9551004.003728725,10493816.276610978,10693603.066177806,7247126.476816811,7437788.178993898
163,29301.221620133132,10364140.428449916,9419036.938726919,10582113.263252707,10549429.424002348,7304925.527408408,7551444.044916005
164,29253.01346871685,11284062.35724833,9301553.947076207,10783630.401687587,10511644.404370096,7378206.4764203075,7637573.846128512
165,29204.882946482012,11967463.605208319,8852842.797272269,11177149.248096136,10613586.480363172,7411452.832220801,7634202.598371596
166,29156.829928422998,12506197.667577852,8759478.31132339,11644691.373212263,10765999.549123814,7423667.557815611,7612817.375137813
167,29108.854289735493,12835786.689502884,8775417.052234223,11488703.843522424,10899828.129372949,7439749.465913535,7637372.541553101
168,29060.955905816132,13210641.245319612,8810941.182303775,11203026.408296026,10947296.128691027,7459717.612595627,7714109.42058559
169,29013.134652262226,13355430.272757597,9004772.83204374,10813734.232337529,10906237.168470891,7421842.132499687,7835254.043316089
170,28965.390404871385,13480946.745376185,9022634.146354387,10601993.007955695,10936402.459701963,7310374.171837994,7934653.579439303
171,28917.723039641234,13962291.979117043,8919588.8764076,10495327.490511496,11038144.590477126,7272087.852603966,8046447.480834349
172,28870.13243276907,14361124.153312631,8937320.78287637,10400999.353226759,11084291.212510424,7351947.92261188,8098051.727640913
173,28822.618460651567,14587875.585556913,8970255.009651829,10439375.684933685,11002824.28033792,7389318.91913644,7994169.947219044
174,28775.180999884407,14676420.971964115,8988081.481723519,10516128.476867184,10950855.130988812,7395663.77708097,7904096.06538398
175,28727.81992726202,14178824.83274666,9071378.668699818,10583166.402731838,10954864.161281265,7460474.521122914,7973908.082851879
176,28680.535119777203,13037433.423304295,9151878.071938964,10626217.178071635,10994026.922903907,7449349.998536718,8131272.7676814385
177,28633.326454620856,11957056.615470134,9200556.320818786,10534034.147251658,11165393.255185416,7457721.4723527245,8162990.389209367
178,28586.193809181623,10942999.443835055,9183610.771225655,10578516.719200853,11280838.32507103,7534647.388152212,8319105.780385697
179,28539.137061045592,9190228.113397606,9215603.223522678,10733182.834630795,11301205.92622464,7666734.885083016,8279748.731765198
180,28492.156087995972,7561921.652050994,9272226.34627141,10831060.043562891,11277357.994840033,7738324.818965763,8248418.461126188
181,28445.250768012786,5747543.465664362,9239872.692954568,10856090.778361313,11217940.820952768,7780607.766805721,8323461.203831444
182,28398.42097927252,4605818.143718883,9224321.225577945,10848135.834295837,11167177.444592448,7824981.009782072,8355649.627568784
183,28351.66660014786,4009168.1524112537,9333592.034466714,10812787.33175316,11162467.666355953,7831961.059350779,8420798.965794656
184,28304.987509207327,3445843.759021523,9452465.686764216,10775852.146065228,11171967.153954167,7815208.123845522,8350300.136123522
185,28258.383585215004,3128198.6434989055,9449490.249421757,10813834.372697057,11167190.270597631,7778567.148985511,8343455.622565563
186,28211.854707130173,2880341.2534572426,9497616.45443943,10875049.161514532,11171306.387423158,7745753.448222304,8375801.107012807
187,28165.400754107042,2940847.342718755,9522594.027307274,11024788.365958707,11216591.176721383,7732688.167805463,8445462.19661888
188,28119.021605494414,3062469.8315304834,9521198.661602061,11005252.483678367,11297867.57174416,7699649.04289532,8533977.056559395
189,28072.71714083538,2797994.316713852,9641240.752366114,11019045.577095818,11386568.470490856,7710354.909447858,8564655.18966071
190,28026.487239866983,2471512.5266292086,9794410.236087527,11261377.839966793,11434143.002788533,7749041.836579778,8481086.259379197
191,27980.331782519956,2332727.738129959,9801192.284430793,11347020.462854566,11449399.423505062,7751819.993500476,8388890.534848375
192,27934.250648918347,2275248.4213785096,9809535.642308613,11282497.951196255,11479119.442614771,7770620.166446821,8383959.495372343
193,27888.243719379254,2171501.7853410025,9911934.963461835,11179700.201949568,11581244.623056086,7781431.783484811,8443747.335147785
194,27842.310874412506,2328909.129299299,9997374.274539776,11148327.49486368,11518836.75814828,7816388.016205732,8436753.436328584
195,27796.45199472033,2476558.1668072306,10138115.44104101,11273855.357224785,11378172.47320348,7861509.480418807,8379413.617428583
196,27750.666961197072,2331455.698044689,10143814.601868039,11407117.899438653,11302439.949870117,7876497.402662358,8374344.81151461
197,27704.95565492886,2299232.0164567926,10133726.13139541,11422993.968289219,11443055.234747106,7859181.5305984495,8444936.71930903
198,27659.31795719332,2344317.0969204972,10091966.384523235,11431517.659246352,11642453.492562117,7882269.6548144575,8460977.050973084
199,27613.753749459247,2146557.8088220754,10170361.823240489,11484358.556498582,11687233.998831159,7954071.733298334,8424304.955066057
200,27568.26291338631,1968853.5015007893,10177629.482506923,11513667.357805455,11796161.337394034,8117475.364775693,8472017.185167866
201,27522.845330824737,2148460.911873121,10221426.951695798,11551935.495497432,11940233.587725902,8130870.640705189,8528331.196535675
202,27477.500883815013,2229939.9829215836,10276478.939265437,11611084.27201856,11825948.346849002,8178925.994002351,8512722.504930291
203,27432.229454587574,2467806.686582967,10240848.314399177,11691216.80922007,11639552.558194904,8149565.603666931,8488544.891402345
204,27387.030925562503,2883685.614712396,10283289.643867232,11749239.747178547,11662445.11058758,8060803.889957819,8579132.573657975
205,27341.90517934921,3133847.868390011,10367415.155648105,11705966.800876746,11790523.015484853,7959441.876296213,8648689.761319093
206,27296.85209874615,3128560.327217293,10387729.506511983,11707353.737616703,11835849.783667244,7888488.547290677,8601072.268964173
207,27251.87156674049,3118008.399203068,10494709.06285134,11812002.498036776,11881294.791742943,7848095.320089333,8551136.831778282
208,27206.963466507845,3186121.8516954607,10462220.061270239,11771523.341352802,11884222.668629553,7968052.916906687,8580240.24350674
209,27162.127681411937,3091519.039639526,10500413.012308685,11721867.82527545,11755296.943974037,8123425.280970701,8553652.329575166
210,27117.3640950043,2912362.2352468027,10469382.287594194,11694582.409950003,11731925.306944225,8145093.135615391,8533398.794946536
211,27072.672591024002,2674599.786074431,10673981.78409611,11777175.160054358,11723348.558225054,8034461.082623821,8571156.398280604
212,27028.053053397314,2451890.467105955,10811295.419593554,11843406.845028954,11655000.435627658,8072581.412591786,8708165.874692546
213,26983.50536623742,2350124.5470391815,10764338.63677876,11834234.791955622,11720968.815815123,8268490.978419637,8787312.13635989
214,26939.02941384411,2385801.118849477,10819435.030717047,11899202.463330165,11873243.37991463,8392288.062058944,8786681.969875427
215,26894.6250807035,2448130.112746734,10783657.303176196,12055362.200763023,11890971.430035023,8422797.387271369,8742703.78919336
216,26850.292251487703,2606363.478661678,10892640.011454709,12187696.77311309,11861767.702653766,8395002.500524687,8692047.87377217
217,26806.03081105456,2461546.9317776663,10892686.188192053,12178906.008330198,11994240.523255913,8316968.527260715,8695533.53484037
218,26761.8406444473,2204220.4344438813,11046257.61278199,12247795.272467323,12108273.678996818,8299322.049421681,8731660.673138542
219,26717.721636894283,2501742.925328599,11093950.844398549,12368792.876201116,12120717.413908439,8310931.291140794,8687206.611990685
220,26673.67367380869,2896580.788786242,11025406.449102886,12491686.862739963,12140733.138766877,8316260.071210247,8557403.753703138
221,26629.6966407882,3024666.9051870825,10946756.14919862,12644060.052270751,12240326.820518937,8451930.994407894,8573723.368513312
222,26585.790423614733,3110209.6752366084,10843151.12573995,12757007.874868535,12270026.79936409,8617509.614446592,8771951.123741208
223,26541.954908254127,3013150.9506766796,10870941.717705047,12802668.33320771,12212384.512870558,8671818.91030949,8968615.900260359
224,26498.189980855834,3373708.4237913364,10913643.493884752,12820734.449195022,12114549.685186267,8597403.875014385,8994421.309816567
225,26454.495527752664,3724655.9477692735,11077092.260282625,12712377.779601954,12144091.34050805,8499440.736641848,9007075.081857601
226,26410.871435460445,4065943.0342602194,11348643.954447443,12620619.601339053,12330285.490643706,8466844.40174452,8993277.064575272
227,26367.317590677754,4148459.830066909,11544795.4028754,12601240.546756217,12497934.861649826,8563638.199416514,9193725.728782821
228,26323.83388028562,4106503.1050676447,11603723.620976731,12750681.942164952,12533907.21009806,8628827.316456683,9554155.557207655
229,26280.42019134722,4145880.201430778,11566334.004251989,12944046.985268557,12568046.028807186,8551478.423577538,9773879.602932991
230,26237.076411107595,3989493.0047435826,11510461.438807476,13066494.67580118,12648398.22118658,8572006.98718829,10089781.95167646
231,26193.80242699335,3587319.2025119774,11481077.11547673,13236034.471606834,12657741.707141621,8722959.036638997,10544595.125632739
232,26150.598126612378,3424010.7123018564,11459923.710982762,13604216.279515395,12611152.796333877,8735229.65382945,10994200.968736583
233,26107.463397753545,3402326.7576941065,11508998.768399892,13928265.461543705,12728578.540261274,8813994.589235483,11244435.043934466
234,26064.398128386412,3040972.189316583,11516273.814227212,14179787.988676503,12871513.505056404,8807078.005814169,11727919.631783457
235,26021.402206660947,2892380.319183988,11708346.306952856,14441510.904730897,12933483.287832702,8696842.491808392,12280136.52195148
